frame,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
frame_000001.jpg,"('0.5418', '0.1258', '-0.6563')","('0.5616', '0.1061', '-0.5700')","('0.5725', '0.1064', '-0.5708')","('0.5831', '0.1067', '-0.5708')","('0.5188', '0.1056', '-0.6117')","('0.5023', '0.1054', '-0.6128')","('0.4863', '0.1054', '-0.6134')","('0.5890', '0.1130', '-0.1394')","('0.4596', '0.1117', '-0.3312')","('0.5578', '0.1455', '-0.4906')","('0.5139', '0.1445', '-0.5507')","('0.6345', '0.2274', '0.1994')","('0.3921', '0.2360', '-0.2639')","('0.7534', '0.3000', '0.4436')","('0.4235', '0.3568', '-0.5603')","('0.9069', '0.3403', '0.2960')","('0.4306', '0.4729', '-1.0573')","('0.9478', '0.3617', '0.2787')","('0.4054', '0.4991', '-1.1929')","('0.9506', '0.3616', '0.1616')","('0.4090', '0.4989', '-1.2394')","('0.9355', '0.3576', '0.2444')","('0.4217', '0.4926', '-1.0880')","('0.5776', '0.4961', '0.1045')","('0.4456', '0.5032', '-0.1054')","('0.5536', '0.6963', '-0.1715')","('0.4553', '0.7118', '-0.2333')","('0.4932', '0.9056', '-0.1397')","('0.5426', '0.8532', '0.2597')","('0.4670', '0.9338', '-0.1581')","('0.5789', '0.8728', '0.2956')","('0.5524', '0.9671', '-0.5197')","('0.5154', '0.9280', '0.0338')"
frame_000002.jpg,"('0.5415', '0.1255', '-0.6597')","('0.5618', '0.1056', '-0.5734')","('0.5725', '0.1060', '-0.5742')","('0.5832', '0.1064', '-0.5742')","('0.5188', '0.1051', '-0.6133')","('0.5020', '0.1048', '-0.6144')","('0.4859', '0.1048', '-0.6151')","('0.5891', '0.1128', '-0.1414')","('0.4592', '0.1112', '-0.3249')","('0.5577', '0.1454', '-0.4938')","('0.5134', '0.1441', '-0.5515')","('0.6357', '0.2277', '0.1904')","('0.3916', '0.2362', '-0.2532')","('0.7556', '0.3009', '0.3943')","('0.4238', '0.3581', '-0.5521')","('0.9058', '0.3391', '0.1994')","('0.4303', '0.4736', '-1.0616')","('0.9468', '0.3611', '0.1718')","('0.4058', '0.4999', '-1.2001')","('0.9496', '0.3609', '0.0568')","('0.4085', '0.4992', '-1.2482')","('0.9343', '0.3567', '0.1473')","('0.4207', '0.4927', '-1.0935')","('0.5767', '0.4965', '0.0990')","('0.4427', '0.5031', '-0.0999')","('0.5540', '0.6960', '-0.1756')","('0.4544', '0.7120', '-0.2270')","('0.4933', '0.9059', '-0.1377')","('0.5433', '0.8527', '0.2716')","('0.4671', '0.9342', '-0.1557')","('0.5802', '0.8726', '0.3079')","('0.5522', '0.9674', '-0.5243')","('0.5169', '0.9295', '0.0412')"
frame_000003.jpg,"('0.5411', '0.1275', '-0.7190')","('0.5590', '0.1086', '-0.6318')","('0.5723', '0.1093', '-0.6326')","('0.5825', '0.1095', '-0.6326')","('0.5176', '0.1067', '-0.6705')","('0.5020', '0.1060', '-0.6716')","('0.4881', '0.1057', '-0.6722')","('0.5897', '0.1158', '-0.1968')","('0.4599', '0.1135', '-0.3751')","('0.5562', '0.1477', '-0.5521')","('0.5131', '0.1472', '-0.6083')","('0.6333', '0.2320', '0.1461')","('0.3959', '0.2400', '-0.2880')","('0.7519', '0.3030', '0.4641')","('0.4375', '0.3518', '-0.5859')","('0.8998', '0.3405', '0.4142')","('0.4551', '0.4590', '-1.0982')","('0.9418', '0.3617', '0.4088')","('0.4317', '0.4872', '-1.2361')","('0.9453', '0.3619', '0.2896')","('0.4427', '0.4884', '-1.2806')","('0.9288', '0.3583', '0.3649')","('0.4546', '0.4797', '-1.1289')","('0.5838', '0.4987', '0.0922')","('0.4442', '0.5048', '-0.0930')","('0.5558', '0.6957', '-0.1334')","('0.4456', '0.7107', '-0.1832')","('0.4802', '0.9039', '-0.0407')","('0.5434', '0.8469', '0.3568')","('0.4465', '0.9297', '-0.0530')","('0.5837', '0.8641', '0.3976')","('0.5594', '0.9659', '-0.4005')","('0.5024', '0.9323', '0.1489')"
frame_000004.jpg,"('0.5468', '0.1280', '-0.6693')","('0.5655', '0.1094', '-0.5879')","('0.5785', '0.1098', '-0.5886')","('0.5890', '0.1099', '-0.5887')","('0.5249', '0.1078', '-0.6244')","('0.5097', '0.1068', '-0.6255')","('0.4951', '0.1060', '-0.6262')","('0.5985', '0.1162', '-0.1750')","('0.4677', '0.1127', '-0.3444')","('0.5623', '0.1479', '-0.5097')","('0.5185', '0.1472', '-0.5631')","('0.6440', '0.2310', '0.1810')","('0.4032', '0.2389', '-0.2610')","('0.7615', '0.3045', '0.5612')","('0.4474', '0.3509', '-0.4963')","('0.9072', '0.3402', '0.5941')","('0.4660', '0.4619', '-0.9505')","('0.9468', '0.3613', '0.6051')","('0.4379', '0.4893', '-1.0764')","('0.9513', '0.3607', '0.4871')","('0.4501', '0.4917', '-1.1217')","('0.9354', '0.3579', '0.5483')","('0.4640', '0.4841', '-0.9796')","('0.5830', '0.4988', '0.1017')","('0.4422', '0.5009', '-0.1027')","('0.5637', '0.7028', '-0.1162')","('0.4615', '0.7143', '-0.1509')","('0.4918', '0.9131', '-0.0701')","('0.5537', '0.8506', '0.4092')","('0.4600', '0.9385', '-0.0860')","('0.5870', '0.8660', '0.4533')","('0.5688', '0.9702', '-0.4245')","('0.5330', '0.9298', '0.2190')"
frame_000005.jpg,"('0.5427', '0.1327', '-0.7174')","('0.5618', '0.1126', '-0.6333')","('0.5768', '0.1131', '-0.6341')","('0.5878', '0.1141', '-0.6341')","('0.5216', '0.1117', '-0.6665')","('0.5064', '0.1114', '-0.6676')","('0.4925', '0.1112', '-0.6681')","('0.5973', '0.1213', '-0.2069')","('0.4631', '0.1192', '-0.3588')","('0.5621', '0.1538', '-0.5538')","('0.5169', '0.1521', '-0.6024')","('0.6404', '0.2381', '0.1068')","('0.4076', '0.2497', '-0.2701')","('0.7612', '0.3072', '0.2518')","('0.4540', '0.3650', '-0.6397')","('0.9158', '0.3471', '0.0131')","('0.4679', '0.4622', '-1.2286')","('0.9539', '0.3668', '-0.0316')","('0.4439', '0.4908', '-1.3830')","('0.9552', '0.3675', '-0.1410')","('0.4498', '0.4909', '-1.4229')","('0.9392', '0.3636', '-0.0380')","('0.4633', '0.4816', '-1.2602')","('0.5744', '0.5062', '0.0683')","('0.4399', '0.5102', '-0.0692')","('0.5565', '0.7023', '-0.2183')","('0.4549', '0.7206', '-0.1416')","('0.4829', '0.9161', '-0.1938')","('0.5598', '0.8560', '0.4489')","('0.4572', '0.9434', '-0.2141')","('0.5965', '0.8731', '0.4950')","('0.5623', '0.9660', '-0.5804')","('0.5107', '0.9246', '0.2698')"
frame_000006.jpg,"('0.5443', '0.1341', '-0.7336')","('0.5620', '0.1145', '-0.6551')","('0.5759', '0.1150', '-0.6559')","('0.5862', '0.1161', '-0.6559')","('0.5217', '0.1136', '-0.6827')","('0.5062', '0.1134', '-0.6838')","('0.4920', '0.1134', '-0.6844')","('0.5947', '0.1231', '-0.2451')","('0.4632', '0.1209', '-0.3709')","('0.5619', '0.1550', '-0.5755')","('0.5180', '0.1534', '-0.6166')","('0.6416', '0.2421', '0.0563')","('0.4060', '0.2511', '-0.2645')","('0.7610', '0.3098', '0.1845')","('0.4507', '0.3610', '-0.5923')","('0.9134', '0.3510', '-0.0624')","('0.4688', '0.4630', '-1.1671')","('0.9495', '0.3707', '-0.1128')","('0.4452', '0.4917', '-1.3171')","('0.9512', '0.3712', '-0.2200')","('0.4573', '0.4902', '-1.3630')","('0.9358', '0.3677', '-0.1126')","('0.4679', '0.4813', '-1.2006')","('0.5722', '0.5105', '0.0494')","('0.4338', '0.5147', '-0.0503')","('0.5524', '0.7050', '-0.2154')","('0.4472', '0.7254', '-0.0967')","('0.4773', '0.9240', '-0.2045')","('0.5568', '0.8590', '0.5331')","('0.4564', '0.9483', '-0.2256')","('0.5953', '0.8755', '0.5847')","('0.5626', '0.9707', '-0.5885')","('0.5136', '0.9274', '0.3801')"
frame_000007.jpg,"('0.5365', '0.1315', '-0.7155')","('0.5552', '0.1122', '-0.6353')","('0.5691', '0.1132', '-0.6360')","('0.5801', '0.1144', '-0.6360')","('0.5152', '0.1107', '-0.6626')","('0.5006', '0.1105', '-0.6636')","('0.4877', '0.1107', '-0.6642')","('0.5893', '0.1223', '-0.2219')","('0.4578', '0.1191', '-0.3464')","('0.5547', '0.1532', '-0.5568')","('0.5098', '0.1509', '-0.5974')","('0.6405', '0.2424', '0.0791')","('0.4038', '0.2515', '-0.2441')","('0.7696', '0.3096', '0.1872')","('0.4388', '0.3727', '-0.6079')","('0.9270', '0.3528', '-0.0948')","('0.4437', '0.4581', '-1.2331')","('0.9636', '0.3711', '-0.1506')","('0.4216', '0.4827', '-1.3907')","('0.9669', '0.3720', '-0.2575')","('0.4307', '0.4782', '-1.4344')","('0.9517', '0.3691', '-0.1459')","('0.4414', '0.4730', '-1.2675')","('0.5673', '0.5110', '0.0557')","('0.4328', '0.5136', '-0.0566')","('0.5509', '0.7025', '-0.2425')","('0.4269', '0.7230', '-0.1583')","('0.4691', '0.9262', '-0.1970')","('0.5511', '0.8557', '0.4918')","('0.4484', '0.9512', '-0.2150')","('0.5960', '0.8732', '0.5451')","('0.5519', '0.9689', '-0.5951')","('0.5104', '0.9265', '0.3208')"
frame_000008.jpg,"('0.5325', '0.1342', '-0.6439')","('0.5504', '0.1141', '-0.5635')","('0.5637', '0.1146', '-0.5643')","('0.5759', '0.1155', '-0.5643')","('0.5106', '0.1125', '-0.5898')","('0.4970', '0.1119', '-0.5908')","('0.4837', '0.1119', '-0.5914')","('0.5850', '0.1227', '-0.1573')","('0.4573', '0.1196', '-0.2768')","('0.5516', '0.1553', '-0.4883')","('0.5070', '0.1530', '-0.5275')","('0.6378', '0.2428', '0.1356')","('0.4044', '0.2530', '-0.1893')","('0.7647', '0.3094', '0.2273')","('0.4407', '0.3759', '-0.5350')","('0.9225', '0.3533', '-0.0713')","('0.4371', '0.4681', '-1.1265')","('0.9594', '0.3723', '-0.1276')","('0.4195', '0.4885', '-1.2752')","('0.9622', '0.3731', '-0.2315')","('0.4251', '0.4839', '-1.3205')","('0.9469', '0.3703', '-0.1222')","('0.4319', '0.4805', '-1.1609')","('0.5704', '0.5122', '0.0616')","('0.4418', '0.5178', '-0.0625')","('0.5490', '0.7078', '-0.2241')","('0.4391', '0.7287', '-0.1185')","('0.4657', '0.9325', '-0.2216')","('0.5490', '0.8598', '0.5465')","('0.4443', '0.9577', '-0.2443')","('0.5919', '0.8784', '0.6013')","('0.5596', '0.9810', '-0.6398')","('0.5067', '0.9296', '0.3756')"
frame_000009.jpg,"('0.5263', '0.1283', '-0.7552')","('0.5427', '0.1106', '-0.6802')","('0.5569', '0.1114', '-0.6809')","('0.5689', '0.1123', '-0.6808')","('0.5057', '0.1089', '-0.7002')","('0.4929', '0.1086', '-0.7012')","('0.4814', '0.1085', '-0.7017')","('0.5826', '0.1203', '-0.2789')","('0.4541', '0.1167', '-0.3701')","('0.5441', '0.1518', '-0.6007')","('0.5018', '0.1496', '-0.6315')","('0.6340', '0.2450', '0.0097')","('0.3952', '0.2499', '-0.2484')","('0.7778', '0.3104', '0.0263')","('0.4109', '0.3685', '-0.5880')","('0.9424', '0.3584', '-0.3099')","('0.4018', '0.4606', '-1.1964')","('0.9786', '0.3742', '-0.3819')","('0.3785', '0.4770', '-1.3505')","('0.9800', '0.3757', '-0.4782')","('0.3828', '0.4741', '-1.3959')","('0.9650', '0.3729', '-0.3599')","('0.3957', '0.4677', '-1.2316')","('0.5417', '0.5097', '0.0289')","('0.4031', '0.5109', '-0.0297')","('0.5378', '0.7057', '-0.2836')","('0.4100', '0.7245', '-0.1349')","('0.4566', '0.9295', '-0.2168')","('0.5402', '0.8517', '0.5629')","('0.4393', '0.9535', '-0.2320')","('0.5799', '0.8695', '0.6222')","('0.5436', '0.9692', '-0.6238')","('0.5078', '0.9236', '0.3959')"
frame_000010.jpg,"('0.5236', '0.1296', '-0.8761')","('0.5430', '0.1109', '-0.8054')","('0.5566', '0.1117', '-0.8062')","('0.5677', '0.1127', '-0.8061')","('0.5013', '0.1086', '-0.8305')","('0.4871', '0.1081', '-0.8314')","('0.4746', '0.1077', '-0.8319')","('0.5772', '0.1207', '-0.4089')","('0.4511', '0.1156', '-0.5217')","('0.5421', '0.1518', '-0.7218')","('0.4974', '0.1501', '-0.7589')","('0.6238', '0.2429', '-0.0903')","('0.3904', '0.2505', '-0.4026')","('0.7671', '0.3101', '-0.0436')","('0.4066', '0.3828', '-0.7670')","('0.9311', '0.3580', '-0.3775')","('0.3862', '0.4642', '-1.3805')","('0.9664', '0.3764', '-0.4496')","('0.3686', '0.4801', '-1.5405')","('0.9673', '0.3767', '-0.5524')","('0.3675', '0.4763', '-1.5866')","('0.9513', '0.3734', '-0.4299')","('0.3795', '0.4689', '-1.4167')","('0.5355', '0.5133', '0.0616')","('0.4019', '0.5178', '-0.0623')","('0.5379', '0.7088', '-0.2046')","('0.4157', '0.7317', '-0.0317')","('0.4501', '0.9331', '-0.1508')","('0.5305', '0.8530', '0.7260')","('0.4240', '0.9608', '-0.1687')","('0.5735', '0.8736', '0.7898')","('0.5560', '0.9783', '-0.5735')","('0.5109', '0.9067', '0.5609')"
frame_000011.jpg,"('0.5021', '0.1305', '-1.1050')","('0.5211', '0.1104', '-1.0467')","('0.5347', '0.1111', '-1.0475')","('0.5450', '0.1119', '-1.0474')","('0.4768', '0.1082', '-1.0592')","('0.4617', '0.1077', '-1.0601')","('0.4478', '0.1079', '-1.0606')","('0.5543', '0.1189', '-0.6731')","('0.4235', '0.1157', '-0.7276')","('0.5198', '0.1521', '-0.9562')","('0.4742', '0.1504', '-0.9764')","('0.6085', '0.2426', '-0.3694')","('0.3590', '0.2526', '-0.5141')","('0.7626', '0.3060', '-0.3488')","('0.3125', '0.3797', '-0.7421')","('0.9430', '0.3539', '-0.6465')","('0.2363', '0.4574', '-1.2718')","('0.9817', '0.3657', '-0.7136')","('0.2055', '0.4793', '-1.3980')","('0.9864', '0.3655', '-0.8121')","('0.1982', '0.4711', '-1.4773')","('0.9694', '0.3649', '-0.6961')","('0.2081', '0.4674', '-1.3203')","('0.5130', '0.5059', '0.0173')","('0.3678', '0.5063', '-0.0181')","('0.5174', '0.6928', '-0.1857')","('0.3710', '0.7274', '-0.0371')","('0.4266', '0.9143', '-0.1640')","('0.5052', '0.8363', '0.7454')","('0.3946', '0.9505', '-0.1860')","('0.5491', '0.8520', '0.8126')","('0.5334', '0.9629', '-0.5841')","('0.4955', '0.9049', '0.5975')"
frame_000012.jpg,"('0.4921', '0.1253', '-1.0751')","('0.5095', '0.1074', '-1.0211')","('0.5230', '0.1083', '-1.0219')","('0.5337', '0.1095', '-1.0219')","('0.4692', '0.1060', '-1.0302')","('0.4547', '0.1058', '-1.0311')","('0.4421', '0.1058', '-1.0316')","('0.5442', '0.1184', '-0.6658')","('0.4185', '0.1146', '-0.7054')","('0.5082', '0.1485', '-0.9333')","('0.4653', '0.1463', '-0.9492')","('0.6024', '0.2418', '-0.3800')","('0.3524', '0.2474', '-0.4879')","('0.7588', '0.3059', '-0.3486')","('0.3125', '0.3666', '-0.6983')","('0.9312', '0.3533', '-0.6260')","('0.2469', '0.4495', '-1.2036')","('0.9719', '0.3658', '-0.6927')","('0.2175', '0.4708', '-1.3226')","('0.9742', '0.3653', '-0.7889')","('0.2132', '0.4621', '-1.4030')","('0.9561', '0.3651', '-0.6739')","('0.2277', '0.4579', '-1.2520')","('0.5095', '0.5046', '0.0094')","('0.3640', '0.5003', '-0.0102')","('0.5098', '0.6946', '-0.2319')","('0.3627', '0.7223', '-0.0298')","('0.4166', '0.9207', '-0.1974')","('0.4945', '0.8423', '0.6831')","('0.3865', '0.9514', '-0.2176')","('0.5400', '0.8562', '0.7424')","('0.5285', '0.9653', '-0.6156')","('0.4825', '0.9110', '0.5098')"
frame_000013.jpg,"('0.4680', '0.1280', '-1.1118')","('0.4867', '0.1077', '-1.0611')","('0.4988', '0.1082', '-1.0619')","('0.5115', '0.1090', '-1.0618')","('0.4472', '0.1056', '-1.0631')","('0.4305', '0.1052', '-1.0640')","('0.4163', '0.1052', '-1.0644')","('0.5191', '0.1183', '-0.7183')","('0.3931', '0.1146', '-0.7244')","('0.4857', '0.1513', '-0.9741')","('0.4409', '0.1500', '-0.9804')","('0.5835', '0.2468', '-0.4718')","('0.3225', '0.2470', '-0.4536')","('0.7596', '0.3081', '-0.4962')","('0.2308', '0.3589', '-0.5412')","('0.9414', '0.3495', '-0.8031')","('0.1315', '0.4421', '-0.9257')","('0.9839', '0.3650', '-0.8711')","('0.0908', '0.4584', '-1.0092')","('0.9915', '0.3656', '-0.9621')","('0.0863', '0.4582', '-1.1076')","('0.9715', '0.3621', '-0.8495')","('0.1052', '0.4541', '-0.9782')","('0.4905', '0.5129', '-0.0388')","('0.3472', '0.5081', '0.0378')","('0.4859', '0.6928', '-0.3185')","('0.3191', '0.7199', '0.0150')","('0.4031', '0.9125', '-0.2277')","('0.4700', '0.8386', '0.6878')","('0.3767', '0.9441', '-0.2408')","('0.5154', '0.8577', '0.7428')","('0.4924', '0.9605', '-0.6096')","('0.4453', '0.9021', '0.5254')"
frame_000014.jpg,"('0.4561', '0.1260', '-1.0314')","('0.4770', '0.1049', '-0.9781')","('0.4898', '0.1056', '-0.9788')","('0.5021', '0.1073', '-0.9787')","('0.4346', '0.1040', '-0.9769')","('0.4194', '0.1039', '-0.9778')","('0.4062', '0.1041', '-0.9782')","('0.5118', '0.1144', '-0.6368')","('0.3856', '0.1127', '-0.6282')","('0.4767', '0.1498', '-0.8954')","('0.4295', '0.1483', '-0.8977')","('0.5723', '0.2446', '-0.4168')","('0.3190', '0.2438', '-0.3563')","('0.7455', '0.3084', '-0.4365')","('0.2254', '0.3625', '-0.4384')","('0.9290', '0.3506', '-0.7109')","('0.1237', '0.4453', '-0.8367')","('0.9694', '0.3661', '-0.7735')","('0.0868', '0.4619', '-0.9179')","('0.9731', '0.3671', '-0.8631')","('0.0797', '0.4639', '-1.0185')","('0.9570', '0.3635', '-0.7556')","('0.0969', '0.4604', '-0.8906')","('0.4784', '0.5094', '-0.0552')","('0.3379', '0.5045', '0.0542')","('0.4749', '0.6881', '-0.3543')","('0.3060', '0.7181', '-0.0194')","('0.3967', '0.9083', '-0.3235')","('0.4638', '0.8367', '0.6187')","('0.3672', '0.9448', '-0.3428')","('0.5135', '0.8539', '0.6706')","('0.4789', '0.9623', '-0.7139')","('0.4298', '0.9067', '0.4606')"
frame_000015.jpg,"('0.4607', '0.1223', '-0.9421')","('0.4782', '0.1005', '-0.8934')","('0.4900', '0.1010', '-0.8943')","('0.5011', '0.1024', '-0.8943')","('0.4410', '0.0997', '-0.8895')","('0.4276', '0.0997', '-0.8903')","('0.4150', '0.1000', '-0.8908')","('0.5094', '0.1099', '-0.5843')","('0.3955', '0.1087', '-0.5610')","('0.4789', '0.1451', '-0.8184')","('0.4376', '0.1443', '-0.8164')","('0.5718', '0.2452', '-0.3960')","('0.3259', '0.2445', '-0.2855')","('0.7527', '0.3060', '-0.3725')","('0.1992', '0.3345', '-0.2971')","('0.9319', '0.3457', '-0.5459')","('0.0705', '0.4169', '-0.5430')","('0.9772', '0.3583', '-0.5934')","('0.0353', '0.4337', '-0.5848')","('0.9851', '0.3583', '-0.6740')","('0.0359', '0.4353', '-0.6815')","('0.9659', '0.3556', '-0.5863')","('0.0574', '0.4327', '-0.5937')","('0.4923', '0.5201', '-0.0662')","('0.3688', '0.5207', '0.0652')","('0.4779', '0.7006', '-0.2628')","('0.3434', '0.7125', '0.3915')","('0.3987', '0.9174', '-0.2981')","('0.4615', '0.8388', '1.0454')","('0.3772', '0.9475', '-0.3222')","('0.5000', '0.8550', '1.0976')","('0.4874', '0.9572', '-0.7015')","('0.4532', '0.8927', '0.9010')"
