frame,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
frame_000016.jpg,"('0.4561', '0.1248', '-1.0138')","('0.4711', '0.1029', '-0.9680')","('0.4833', '0.1037', '-0.9689')","('0.4935', '0.1047', '-0.9689')","('0.4387', '0.1020', '-0.9669')","('0.4263', '0.1019', '-0.9677')","('0.4144', '0.1019', '-0.9682')","('0.5028', '0.1138', '-0.6615')","('0.3956', '0.1110', '-0.6490')","('0.4726', '0.1461', '-0.8900')","('0.4348', '0.1461', '-0.8910')","('0.5684', '0.2461', '-0.4416')","('0.3270', '0.2458', '-0.3846')","('0.7409', '0.3042', '-0.3817')","('0.2000', '0.3442', '-0.4237')","('0.9194', '0.3464', '-0.5376')","('0.0833', '0.4203', '-0.6840')","('0.9606', '0.3603', '-0.5824')","('0.0567', '0.4361', '-0.7344')","('0.9662', '0.3595', '-0.6652')","('0.0541', '0.4359', '-0.8234')","('0.9505', '0.3567', '-0.5780')","('0.0704', '0.4330', '-0.7316')","('0.4838', '0.5172', '-0.0492')","('0.3613', '0.5157', '0.0482')","('0.4788', '0.6979', '-0.2973')","('0.3420', '0.7096', '0.4210')","('0.3981', '0.9146', '-0.3605')","('0.4569', '0.8385', '1.0984')","('0.3718', '0.9434', '-0.3873')","('0.4904', '0.8548', '1.1535')","('0.4797', '0.9593', '-0.7673')","('0.4305', '0.8871', '0.9673')"
frame_000017.jpg,"('0.4434', '0.1320', '-1.1288')","('0.4577', '0.1095', '-1.0794')","('0.4698', '0.1097', '-1.0804')","('0.4801', '0.1106', '-1.0803')","('0.4246', '0.1090', '-1.0758')","('0.4118', '0.1087', '-1.0767')","('0.3997', '0.1084', '-1.0772')","('0.4859', '0.1183', '-0.7516')","('0.3799', '0.1158', '-0.7304')","('0.4599', '0.1524', '-0.9964')","('0.4218', '0.1521', '-0.9956')","('0.5513', '0.2489', '-0.5448')","('0.3037', '0.2501', '-0.3967')","('0.7473', '0.3125', '-0.5334')","('0.1436', '0.3237', '-0.3745')","('0.9437', '0.3577', '-0.7210')","('0.0030', '0.3832', '-0.5826')","('0.9884', '0.3724', '-0.7712')","('-0.0368', '0.3939', '-0.6173')","('0.9961', '0.3734', '-0.8537')","('-0.0548', '0.3934', '-0.7139')","('0.9769', '0.3692', '-0.7622')","('-0.0222', '0.3932', '-0.6333')","('0.4916', '0.5296', '-0.0739')","('0.3728', '0.5364', '0.0729')","('0.4691', '0.6925', '-0.2068')","('0.3412', '0.6955', '0.4084')","('0.3909', '0.9056', '-0.1332')","('0.4258', '0.8525', '0.9621')","('0.3591', '0.9335', '-0.1465')","('0.4412', '0.8729', '1.0021')","('0.4703', '0.9552', '-0.5311')","('0.4335', '0.9174', '0.7522')"
frame_000018.jpg,"('0.4366', '0.1294', '-1.1452')","('0.4518', '0.1073', '-1.0993')","('0.4638', '0.1074', '-1.1003')","('0.4735', '0.1080', '-1.1002')","('0.4170', '0.1058', '-1.0997')","('0.4047', '0.1055', '-1.1005')","('0.3927', '0.1054', '-1.1010')","('0.4808', '0.1156', '-0.7833')","('0.3733', '0.1133', '-0.7771')","('0.4526', '0.1509', '-1.0166')","('0.4148', '0.1503', '-1.0198')","('0.5448', '0.2528', '-0.5664')","('0.2983', '0.2486', '-0.4638')","('0.7334', '0.3123', '-0.5196')","('0.1420', '0.3239', '-0.4530')","('0.9198', '0.3564', '-0.6742')","('-0.0063', '0.3811', '-0.6179')","('0.9649', '0.3732', '-0.7203')","('-0.0406', '0.3898', '-0.6481')","('0.9710', '0.3745', '-0.8040')","('-0.0614', '0.3893', '-0.7433')","('0.9522', '0.3692', '-0.7157')","('-0.0345', '0.3881', '-0.6669')","('0.4817', '0.5298', '-0.0664')","('0.3630', '0.5304', '0.0653')","('0.4576', '0.6999', '-0.2496')","('0.3380', '0.7019', '0.6041')","('0.3851', '0.9095', '-0.2437')","('0.4234', '0.8468', '1.2797')","('0.3565', '0.9400', '-0.2639')","('0.4466', '0.8611', '1.3328')","('0.4618', '0.9636', '-0.6406')","('0.4200', '0.9172', '1.1360')"
frame_000019.jpg,"('0.4324', '0.1367', '-1.1516')","('0.4488', '0.1138', '-1.1026')","('0.4625', '0.1142', '-1.1036')","('0.4731', '0.1149', '-1.1035')","('0.4134', '0.1130', '-1.0935')","('0.4000', '0.1124', '-1.0944')","('0.3879', '0.1122', '-1.0948')","('0.4828', '0.1225', '-0.7789')","('0.3683', '0.1199', '-0.7321')","('0.4510', '0.1577', '-1.0211')","('0.4095', '0.1569', '-1.0130')","('0.5369', '0.2593', '-0.6069')","('0.3011', '0.2430', '-0.3618')","('0.7134', '0.3259', '-0.6331')","('0.1219', '0.3096', '-0.3073')","('0.9055', '0.3738', '-0.8284')","('-0.0544', '0.3416', '-0.4903')","('0.9561', '0.3943', '-0.8837')","('-0.0764', '0.3559', '-0.5139')","('0.9623', '0.3986', '-0.9635')","('-0.1122', '0.3499', '-0.6133')","('0.9451', '0.3936', '-0.8688')","('-0.0898', '0.3472', '-0.5424')","('0.4822', '0.5405', '-0.1129')","('0.3668', '0.5376', '0.1119')","('0.4588', '0.7107', '-0.2411')","('0.3292', '0.7113', '0.5096')","('0.4041', '0.9115', '-0.1566')","('0.4332', '0.8710', '1.0828')","('0.3710', '0.9352', '-0.1688')","('0.4485', '0.8898', '1.1250')","('0.4507', '0.9626', '-0.5536')","('0.4051', '0.9301', '0.8878')"
frame_000020.jpg,"('0.4293', '0.1328', '-1.2238')","('0.4424', '0.1116', '-1.1732')","('0.4543', '0.1134', '-1.1742')","('0.4652', '0.1154', '-1.1741')","('0.4080', '0.1087', '-1.1644')","('0.3961', '0.1086', '-1.1652')","('0.3846', '0.1086', '-1.1657')","('0.4687', '0.1235', '-0.8455')","('0.3638', '0.1187', '-0.8006')","('0.4443', '0.1539', '-1.0920')","('0.4068', '0.1522', '-1.0846')","('0.5305', '0.2577', '-0.6531')","('0.2957', '0.2446', '-0.4316')","('0.7123', '0.3269', '-0.6722')","('0.1142', '0.3074', '-0.3708')","('0.9110', '0.3769', '-0.8791')","('-0.0533', '0.3387', '-0.5628')","('0.9609', '0.4005', '-0.9372')","('-0.0869', '0.3543', '-0.5953')","('0.9651', '0.4050', '-1.0194')","('-0.1179', '0.3470', '-0.6950')","('0.9471', '0.3985', '-0.9206')","('-0.0904', '0.3451', '-0.6158')","('0.4754', '0.5325', '-0.0937')","('0.3631', '0.5354', '0.0927')","('0.4485', '0.7128', '-0.1277')","('0.3908', '0.7213', '0.4658')","('0.3911', '0.9086', '0.1169')","('0.4246', '0.8784', '1.0497')","('0.3556', '0.9306', '0.1213')","('0.4283', '0.8978', '1.0926')","('0.4544', '0.9633', '-0.2549')","('0.4013', '0.9305', '0.8265')"
frame_000021.jpg,"('0.4779', '0.1379', '-1.1769')","('0.4956', '0.1175', '-1.1272')","('0.5080', '0.1184', '-1.1281')","('0.5208', '0.1187', '-1.1281')","('0.4537', '0.1147', '-1.1167')","('0.4386', '0.1140', '-1.1174')","('0.4239', '0.1143', '-1.1176')","('0.5336', '0.1262', '-0.7875')","('0.4036', '0.1238', '-0.7346')","('0.4956', '0.1612', '-1.0402')","('0.4509', '0.1610', '-1.0307')","('0.5792', '0.2684', '-0.6465')","('0.3492', '0.2434', '-0.3610')","('0.7326', '0.3541', '-0.9084')","('0.1680', '0.2900', '-0.4020')","('0.8464', '0.3948', '-1.4681')","('-0.0078', '0.3047', '-0.7287')","('0.8875', '0.4151', '-1.5999')","('-0.0434', '0.3046', '-0.7896')","('0.8846', '0.4173', '-1.6656')","('-0.0681', '0.3033', '-0.8930')","('0.8685', '0.4170', '-1.5110')","('-0.0401', '0.3058', '-0.7863')","('0.5240', '0.5437', '-0.1195')","('0.3965', '0.5319', '0.1185')","('0.5074', '0.7102', '-0.3470')","('0.3573', '0.6973', '0.2325')","('0.4826', '0.9055', '-0.2390')","('0.4781', '0.8759', '0.7058')","('0.4895', '0.9704', '-0.2520')","('0.5050', '0.9088', '0.7367')","('0.4843', '0.9494', '-0.6533')","('0.4182', '0.9285', '0.4703')"
frame_000022.jpg,"('0.4922', '0.1372', '-1.1542')","('0.5111', '0.1164', '-1.1048')","('0.5239', '0.1175', '-1.1057')","('0.5366', '0.1181', '-1.1056')","('0.4686', '0.1142', '-1.0936')","('0.4533', '0.1136', '-1.0944')","('0.4390', '0.1136', '-1.0946')","('0.5496', '0.1253', '-0.7696')","('0.4185', '0.1230', '-0.7135')","('0.5103', '0.1602', '-1.0193')","('0.4652', '0.1603', '-1.0090')","('0.5966', '0.2699', '-0.6429')","('0.3639', '0.2435', '-0.3404')","('0.7552', '0.3564', '-0.9306')","('0.1792', '0.2895', '-0.3897')","('0.8693', '0.3981', '-1.5044')","('-0.0040', '0.3053', '-0.7273')","('0.9065', '0.4176', '-1.6374')","('-0.0448', '0.3033', '-0.7893')","('0.9025', '0.4201', '-1.7013')","('-0.0673', '0.3023', '-0.8919')","('0.8864', '0.4194', '-1.5468')","('-0.0389', '0.3059', '-0.7853')","('0.5377', '0.5481', '-0.1296')","('0.4128', '0.5336', '0.1287')","('0.5210', '0.7129', '-0.3331')","('0.3908', '0.6922', '0.2264')","('0.5010', '0.9069', '-0.2193')","('0.4911', '0.8788', '0.6662')","('0.5163', '0.9710', '-0.2318')","('0.5205', '0.9136', '0.6937')","('0.4910', '0.9496', '-0.6287')","('0.4128', '0.9321', '0.4253')"
frame_000023.jpg,"('0.4559', '0.1309', '-0.8982')","('0.4803', '0.1097', '-0.8507')","('0.4962', '0.1106', '-0.8513')","('0.5104', '0.1119', '-0.8512')","('0.4319', '0.1095', '-0.8315')","('0.4173', '0.1098', '-0.8325')","('0.4049', '0.1102', '-0.8330')","('0.5291', '0.1211', '-0.5557')","('0.3882', '0.1210', '-0.4753')","('0.4837', '0.1555', '-0.7782')","('0.4303', '0.1542', '-0.7612')","('0.5133', '0.2497', '-0.4767')","('0.3952', '0.2314', '-0.0364')","('0.5486', '0.3717', '-0.4073')","('0.2984', '0.2354', '0.2659')","('0.4571', '0.3122', '-0.1899')","('0.3456', '0.2501', '0.4874')","('0.4109', '0.2736', '-0.1933')","('0.3629', '0.2559', '0.5232')","('0.4296', '0.2684', '-0.1942')","('0.3706', '0.2545', '0.5020')","('0.4297', '0.2734', '-0.1788')","('0.3654', '0.2571', '0.4828')","('0.5037', '0.5415', '-0.1846')","('0.4542', '0.5376', '0.1841')","('0.4652', '0.7123', '-0.2479')","('0.3984', '0.7141', '0.0647')","('0.5115', '0.9238', '-0.2686')","('0.4922', '0.9115', '0.1217')","('0.5467', '0.9638', '-0.2825')","('0.5357', '0.9540', '0.1210')","('0.4329', '0.9607', '-0.5017')","('0.3729', '0.9452', '-0.0263')"
frame_000024.jpg,"('0.4508', '0.1343', '-1.2321')","('0.4747', '0.1125', '-1.1851')","('0.4908', '0.1136', '-1.1857')","('0.5072', '0.1149', '-1.1856')","('0.4240', '0.1119', '-1.1563')","('0.4085', '0.1122', '-1.1572')","('0.3957', '0.1127', '-1.1575')","('0.5277', '0.1256', '-0.8416')","('0.3790', '0.1250', '-0.7139')","('0.4787', '0.1595', '-1.0905')","('0.4226', '0.1574', '-1.0599')","('0.5123', '0.2510', '-0.7218')","('0.3931', '0.2337', '-0.1635')","('0.6068', '0.3660', '-0.8042')","('0.3525', '0.2907', '0.1984')","('0.5419', '0.3617', '-0.8708')","('0.3464', '0.2760', '0.3320')","('0.5286', '0.3609', '-0.9351')","('0.3534', '0.3185', '0.3490')","('0.5232', '0.3382', '-0.9446')","('0.3639', '0.2806', '0.2865')","('0.5309', '0.3404', '-0.8711')","('0.3620', '0.2853', '0.3085')","('0.5095', '0.5320', '-0.2219')","('0.4543', '0.5252', '0.2215')","('0.4683', '0.7095', '-0.3290')","('0.3863', '0.7008', '-0.0204')","('0.5081', '0.9221', '-0.2561')","('0.4879', '0.9086', '0.1157')","('0.5433', '0.9622', '-0.2659')","('0.5326', '0.9514', '0.1184')","('0.4082', '0.9610', '-0.5756')","('0.3586', '0.9486', '-0.1135')"
frame_000025.jpg,"('0.3944', '0.1384', '-0.6381')","('0.4219', '0.1160', '-0.6270')","('0.4388', '0.1165', '-0.6274')","('0.4562', '0.1182', '-0.6274')","('0.3822', '0.1161', '-0.5540')","('0.3713', '0.1162', '-0.5549')","('0.3614', '0.1161', '-0.5552')","('0.4975', '0.1293', '-0.4778')","('0.3730', '0.1254', '-0.1501')","('0.4300', '0.1638', '-0.5688')","('0.3854', '0.1607', '-0.4806')","('0.4734', '0.2781', '-0.6167')","('0.4740', '0.2346', '0.4056')","('0.3375', '0.3717', '-0.6209')","('0.4919', '0.3192', '0.8567')","('0.1696', '0.4128', '-0.2637')","('0.4247', '0.3524', '1.0775')","('0.1502', '0.4241', '-0.2772')","('0.4079', '0.3630', '1.1527')","('0.1507', '0.4156', '-0.2565')","('0.3898', '0.3619', '1.0834')","('0.1612', '0.4131', '-0.2373')","('0.3974', '0.3612', '1.0514')","('0.5516', '0.5343', '-0.3570')","('0.5221', '0.5152', '0.3565')","('0.3943', '0.7004', '-0.5836')","('0.3733', '0.6854', '0.1247')","('0.5565', '0.9099', '-0.5342')","('0.5171', '0.8983', '0.2267')","('0.6065', '0.9410', '-0.5353')","('0.5746', '0.9384', '0.2347')","('0.4241', '0.9645', '-0.6865')","('0.3662', '0.9424', '0.1755')"
frame_000026.jpg,"('0.3763', '0.1363', '-0.8813')","('0.4019', '0.1143', '-0.8732')","('0.4199', '0.1157', '-0.8737')","('0.4363', '0.1180', '-0.8737')","('0.3641', '0.1138', '-0.8012')","('0.3519', '0.1138', '-0.8020')","('0.3414', '0.1136', '-0.8024')","('0.4790', '0.1285', '-0.7071')","('0.3512', '0.1233', '-0.3851')","('0.4133', '0.1627', '-0.8038')","('0.3636', '0.1587', '-0.7170')","('0.4458', '0.2780', '-0.8063')","('0.4540', '0.2320', '0.2119')","('0.3057', '0.3808', '-0.8448')","('0.4709', '0.3352', '0.5468')","('0.1337', '0.4177', '-0.5820')","('0.3750', '0.3826', '0.5669')","('0.1145', '0.4277', '-0.6221')","('0.3508', '0.3933', '0.6062')","('0.1138', '0.4157', '-0.6046')","('0.3258', '0.3947', '0.5224')","('0.1242', '0.4168', '-0.5605')","('0.3368', '0.3938', '0.5297')","('0.5193', '0.5305', '-0.3530')","('0.5102', '0.5132', '0.3524')","('0.3786', '0.7067', '-0.6006')","('0.3893', '0.7002', '0.1457')","('0.5524', '0.9143', '-0.5000')","('0.5037', '0.9008', '0.2989')","('0.5920', '0.9452', '-0.5007')","('0.5457', '0.9439', '0.3087')","('0.4545', '0.9695', '-0.7018')","('0.3485', '0.9362', '0.1970')"
frame_000027.jpg,"('0.4040', '0.1307', '-0.3732')","('0.4249', '0.1109', '-0.4061')","('0.4330', '0.1118', '-0.4067')","('0.4426', '0.1130', '-0.4066')","('0.4167', '0.1083', '-0.3242')","('0.4172', '0.1067', '-0.3250')","('0.4173', '0.1044', '-0.3256')","('0.5014', '0.1244', '-0.4719')","('0.4679', '0.1137', '-0.1020')","('0.4282', '0.1556', '-0.3832')","('0.4156', '0.1512', '-0.2821')","('0.4760', '0.2708', '-0.5973')","('0.6043', '0.2133', '0.1738')","('0.2784', '0.3402', '-0.6332')","('0.7231', '0.2223', '0.5486')","('0.0720', '0.3825', '-0.3447')","('0.8753', '0.2096', '0.9025')","('0.0304', '0.3954', '-0.3737')","('0.9254', '0.2167', '0.9521')","('0.0178', '0.3849', '-0.3497')","('0.9291', '0.2194', '0.9122')","('0.0400', '0.3834', '-0.3200')","('0.9108', '0.2199', '0.8930')","('0.5978', '0.5147', '-0.2660')","('0.6416', '0.5073', '0.2649')","('0.4427', '0.6552', '-0.3669')","('0.4679', '0.6873', '0.1453')","('0.6667', '0.6609', '-0.2418')","('0.6083', '0.9014', '0.0169')","('0.7222', '0.6611', '-0.2303')","('0.6658', '0.9290', '0.0042')","('0.6366', '0.6716', '-0.2395')","('0.4654', '0.9527', '-0.0392')"
frame_000028.jpg,"('0.4143', '0.1312', '-0.3061')","('0.4351', '0.1109', '-0.3301')","('0.4438', '0.1115', '-0.3305')","('0.4534', '0.1125', '-0.3303')","('0.4262', '0.1079', '-0.2542')","('0.4264', '0.1059', '-0.2551')","('0.4263', '0.1038', '-0.2557')","('0.5042', '0.1216', '-0.3576')","('0.4726', '0.1113', '-0.0166')","('0.4399', '0.1558', '-0.3025')","('0.4243', '0.1507', '-0.2092')","('0.4877', '0.2658', '-0.4539')","('0.6070', '0.2119', '0.2668')","('0.3037', '0.3388', '-0.4839')","('0.7189', '0.2227', '0.6881')","('0.1175', '0.3814', '-0.2281')","('0.8554', '0.2077', '1.0044')","('0.0759', '0.3948', '-0.2516')","('0.9007', '0.2147', '1.0462')","('0.0679', '0.3839', '-0.2310')","('0.9048', '0.2170', '1.0168')","('0.0845', '0.3818', '-0.2048')","('0.8888', '0.2179', '0.9994')","('0.5966', '0.5148', '-0.2659')","('0.6543', '0.4988', '0.2650')","('0.4746', '0.7116', '-0.4132')","('0.4441', '0.6572', '0.1594')","('0.6292', '0.9051', '-0.5065')","('0.6033', '0.8970', '0.2412')","('0.6790', '0.9318', '-0.5209')","('0.6527', '0.9275', '0.2506')","('0.5533', '0.9600', '-0.6899')","('0.4709', '0.9506', '0.1948')"
frame_000029.jpg,"('0.3862', '0.1200', '0.0519')","('0.4016', '0.0994', '0.0074')","('0.4055', '0.0998', '0.0069')","('0.4088', '0.1002', '0.0068')","('0.4030', '0.0965', '0.0744')","('0.4080', '0.0954', '0.0737')","('0.4145', '0.0942', '0.0731')","('0.4426', '0.1089', '-0.1456')","('0.4558', '0.1033', '0.1584')","('0.4092', '0.1454', '0.0072')","('0.4112', '0.1428', '0.0906')","('0.4125', '0.2624', '-0.2930')","('0.6371', '0.2144', '0.2338')","('0.2359', '0.3174', '-0.2706')","('0.8012', '0.2319', '0.2282')","('0.0850', '0.3482', '0.0236')","('0.9631', '0.2273', '0.1276')","('0.0504', '0.3620', '0.0157')","('1.0052', '0.2338', '0.0939')","('0.0475', '0.3525', '0.0346')","('1.0081', '0.2349', '0.0946')","('0.0607', '0.3494', '0.0468')","('0.9905', '0.2330', '0.1229')","('0.5635', '0.5110', '-0.1953')","('0.6252', '0.5092', '0.1942')","('0.3319', '0.6287', '-0.2384')","('0.4774', '0.7078', '0.1385')","('0.5740', '0.6598', '-0.0972')","('0.5923', '0.9091', '-0.0355')","('0.6290', '0.6597', '-0.0804')","('0.6407', '0.9411', '-0.0482')","('0.5120', '0.6894', '-0.0514')","('0.4991', '0.9806', '-0.0667')"
frame_000030.jpg,"('0.3858', '0.1285', '0.0189')","('0.4004', '0.1087', '-0.0276')","('0.4042', '0.1089', '-0.0281')","('0.4076', '0.1090', '-0.0282')","('0.4021', '0.1059', '0.0423')","('0.4075', '0.1046', '0.0416')","('0.4144', '0.1032', '0.0410')","('0.4431', '0.1174', '-0.1811')","('0.4576', '0.1123', '0.1354')","('0.4085', '0.1539', '-0.0246')","('0.4113', '0.1528', '0.0622')","('0.4116', '0.2650', '-0.3235')","('0.6329', '0.2178', '0.2347')","('0.2366', '0.3177', '-0.2924')","('0.7977', '0.2360', '0.2334')","('0.0819', '0.3462', '0.0045')","('0.9646', '0.2310', '0.1106')","('0.0479', '0.3628', '-0.0066')","('1.0052', '0.2385', '0.0707')","('0.0441', '0.3527', '0.0116')","('1.0114', '0.2391', '0.0695')","('0.0570', '0.3489', '0.0279')","('0.9902', '0.2360', '0.1043')","('0.5626', '0.5105', '-0.2039')","('0.6157', '0.5069', '0.2028')","('0.3100', '0.6142', '-0.2180')","('0.4812', '0.7025', '0.1398')","('0.5393', '0.6707', '0.0467')","('0.5926', '0.8916', '0.0367')","('0.5938', '0.6754', '0.0765')","('0.6454', '0.9213', '0.0322')","('0.4729', '0.6999', '0.1362')","('0.5017', '0.9632', '0.0376')"
frame_000031.jpg,"('0.4280', '0.1178', '0.4981')","('0.4174', '0.1007', '0.4364')","('0.4096', '0.1016', '0.4358')","('0.4019', '0.1028', '0.4356')","('0.4408', '0.0984', '0.4476')","('0.4478', '0.0976', '0.4469')","('0.4538', '0.0968', '0.4464')","('0.3958', '0.1148', '0.1810')","('0.4605', '0.1070', '0.2308')","('0.4182', '0.1404', '0.4236')","('0.4431', '0.1367', '0.4332')","('0.3312', '0.2590', '-0.0431')","('0.5898', '0.2183', '0.1276')","('0.1231', '0.3323', '-0.0353')","('0.7781', '0.2556', '-0.0520')","('0.1118', '0.3547', '0.2387')","('0.9642', '0.2618', '-0.1403')","('0.1066', '0.3625', '0.2481')","('1.0085', '0.2723', '-0.1837')","('0.1329', '0.3593', '0.2576')","('1.0214', '0.2672', '-0.1499')","('0.1444', '0.3554', '0.2535')","('1.0005', '0.2640', '-0.1316')","('0.4691', '0.5229', '-0.1305')","('0.5859', '0.5024', '0.1298')","('0.4256', '0.7197', '-0.1445')","('0.5379', '0.6719', '0.2123')","('0.5651', '0.9004', '-0.2948')","('0.5073', '0.8710', '0.2019')","('0.6045', '0.9231', '-0.3138')","('0.4905', '0.8847', '0.1999')","('0.4828', '0.9613', '-0.4531')","('0.4676', '0.9076', '0.1118')"
