frame,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
frame_000032.jpg,"('0.3868', '0.1141', '0.4676')","('0.3800', '0.0986', '0.4057')","('0.3727', '0.0996', '0.4051')","('0.3652', '0.1008', '0.4049')","('0.4031', '0.0958', '0.4166')","('0.4111', '0.0950', '0.4158')","('0.4184', '0.0943', '0.4153')","('0.3617', '0.1131', '0.1547')","('0.4290', '0.1056', '0.2016')","('0.3805', '0.1354', '0.3950')","('0.4042', '0.1330', '0.4034')","('0.2981', '0.2596', '-0.0519')","('0.5688', '0.2153', '0.1069')","('0.0876', '0.3369', '0.0159')","('0.7608', '0.2521', '-0.0776')","('0.1106', '0.3560', '0.3365')","('0.9522', '0.2602', '-0.1995')","('0.1090', '0.3586', '0.3544')","('0.9946', '0.2751', '-0.2490')","('0.1310', '0.3587', '0.3539')","('1.0014', '0.2731', '-0.2198')","('0.1383', '0.3546', '0.3485')","('0.9829', '0.2679', '-0.1935')","('0.4411', '0.5217', '-0.1441')","('0.5696', '0.5066', '0.1434')","('0.3934', '0.7178', '-0.1062')","('0.5027', '0.6957', '0.2434')","('0.5387', '0.8931', '-0.2569')","('0.4966', '0.8608', '0.2244')","('0.5756', '0.9205', '-0.2763')","('0.4931', '0.9270', '0.2219')","('0.4584', '0.9550', '-0.4050')","('0.4527', '0.9026', '0.1399')"
frame_000033.jpg,"('0.4539', '0.1242', '0.7541')","('0.4340', '0.1080', '0.7183')","('0.4250', '0.1075', '0.7177')","('0.4162', '0.1073', '0.7173')","('0.4561', '0.1097', '0.6837')","('0.4628', '0.1102', '0.6828')","('0.4690', '0.1106', '0.6822')","('0.3901', '0.1157', '0.5173')","('0.4634', '0.1194', '0.3567')","('0.4373', '0.1407', '0.6954')","('0.4629', '0.1428', '0.6448')","('0.2804', '0.2545', '0.3990')","('0.5448', '0.2328', '0.0317')","('0.1936', '0.3090', '0.7053')","('0.7120', '0.2718', '-0.3261')","('0.3386', '0.3298', '1.2346')","('0.9168', '0.2910', '-0.5026')","('0.3688', '0.3322', '1.3297')","('0.9660', '0.3117', '-0.5678')","('0.3833', '0.3301', '1.2885')","('0.9744', '0.3084', '-0.5135')","('0.3764', '0.3293', '1.2334')","('0.9588', '0.3034', '-0.4873')","('0.3906', '0.5049', '0.0967')","('0.5327', '0.4859', '-0.0979')","('0.4320', '0.7338', '0.1173')","('0.6460', '0.6204', '-0.1653')","('0.5033', '0.9163', '-0.2535')","('0.5526', '0.7941', '-0.4369')","('0.5180', '0.9395', '-0.2966')","('0.5237', '0.8003', '-0.4592')","('0.4566', '0.9809', '-0.3585')","('0.5531', '0.8614', '-0.4651')"
frame_000034.jpg,"('0.4227', '0.1195', '0.6163')","('0.4040', '0.1035', '0.5747')","('0.3947', '0.1026', '0.5740')","('0.3855', '0.1018', '0.5738')","('0.4282', '0.1061', '0.5488')","('0.4362', '0.1070', '0.5478')","('0.4440', '0.1078', '0.5473')","('0.3639', '0.1116', '0.3671')","('0.4413', '0.1168', '0.2473')","('0.4059', '0.1351', '0.5569')","('0.4339', '0.1392', '0.5180')","('0.2640', '0.2501', '0.2718')","('0.5267', '0.2311', '-0.0166')","('0.1720', '0.3018', '0.6463')","('0.6918', '0.2698', '-0.2865')","('0.3225', '0.3274', '1.2760')","('0.8957', '0.2887', '-0.4224')","('0.3507', '0.3311', '1.3879')","('0.9435', '0.3121', '-0.4727')","('0.3671', '0.3301', '1.3437')","('0.9522', '0.3102', '-0.4236')","('0.3604', '0.3280', '1.2781')","('0.9380', '0.3042', '-0.4069')","('0.3735', '0.5039', '0.0636')","('0.5211', '0.4869', '-0.0648')","('0.4193', '0.7290', '0.0835')","('0.6222', '0.6164', '-0.1675')","('0.4758', '0.9104', '-0.3389')","('0.5280', '0.7896', '-0.4259')","('0.4907', '0.9390', '-0.3881')","('0.5010', '0.7862', '-0.4461')","('0.4448', '0.9742', '-0.4508')","('0.5156', '0.8656', '-0.4368')"
frame_000035.jpg,"('0.5059', '0.1135', '0.0506')","('0.4793', '0.0944', '0.1023')","('0.4714', '0.0943', '0.1013')","('0.4643', '0.0946', '0.1012')","('0.4846', '0.0947', '-0.0195')","('0.4801', '0.0948', '-0.0206')","('0.4754', '0.0949', '-0.0212')","('0.4225', '0.1042', '0.2896')","('0.4318', '0.1054', '-0.2634')","('0.4818', '0.1336', '0.1338')","('0.4921', '0.1358', '-0.0319')","('0.2783', '0.2200', '0.6321')","('0.4526', '0.2246', '-0.5970')","('0.3712', '0.3076', '1.3418')","('0.5249', '0.2789', '-1.2319')","('0.5855', '0.3316', '1.8668')","('0.8025', '0.3187', '-1.6102')","('0.6049', '0.3228', '1.9957')","('0.8406', '0.3388', '-1.7726')","('0.6227', '0.3226', '1.8735')","('0.8413', '0.3350', '-1.6961')","('0.6167', '0.3250', '1.8310')","('0.8324', '0.3319', '-1.5905')","('0.2497', '0.4911', '0.3474')","('0.3847', '0.4865', '-0.3487')","('0.3963', '0.6947', '0.3946')","('0.7185', '0.5661', '-0.0712')","('0.3883', '0.8951', '0.1548')","('0.5851', '0.7360', '0.2403')","('0.3578', '0.9227', '0.1170')","('0.5120', '0.7455', '0.2755')","('0.4401', '0.9621', '-0.0096')","('0.5927', '0.8119', '0.3148')"
frame_000036.jpg,"('0.4558', '0.1099', '0.0518')","('0.4297', '0.0902', '0.1096')","('0.4224', '0.0907', '0.1085')","('0.4139', '0.0911', '0.1084')","('0.4331', '0.0897', '-0.0369')","('0.4286', '0.0898', '-0.0381')","('0.4229', '0.0900', '-0.0388')","('0.3613', '0.1012', '0.3284')","('0.3726', '0.1017', '-0.3365')","('0.4309', '0.1310', '0.1504')","('0.4397', '0.1324', '-0.0482')","('0.2148', '0.2224', '0.7397')","('0.3963', '0.2241', '-0.7367')","('0.3023', '0.3204', '1.5190')","('0.4707', '0.2709', '-1.3965')","('0.5430', '0.3303', '2.0679')","('0.7895', '0.3199', '-1.7280')","('0.5708', '0.3274', '2.2111')","('0.8310', '0.3390', '-1.9105')","('0.5898', '0.3238', '2.0603')","('0.8295', '0.3351', '-1.8171')","('0.5862', '0.3279', '2.0203')","('0.8193', '0.3324', '-1.7019')","('0.1731', '0.4969', '0.4195')","('0.3247', '0.4879', '-0.4208')","('0.3396', '0.6993', '0.4839')","('0.6910', '0.5679', '0.0311')","('0.3352', '0.9058', '0.2749')","('0.5470', '0.7392', '0.5535')","('0.3076', '0.9322', '0.2395')","('0.4648', '0.7493', '0.6107')","('0.3824', '0.9709', '0.0884')","('0.5558', '0.8114', '0.6740')"
frame_000037.jpg,"('0.4617', '0.1190', '-0.3509')","('0.4432', '0.0944', '-0.2240')","('0.4451', '0.0922', '-0.2253')","('0.4478', '0.0904', '-0.2252')","('0.4292', '0.0976', '-0.3706')","('0.4177', '0.0983', '-0.3719')","('0.3980', '0.0990', '-0.3726')","('0.3883', '0.1041', '0.3190')","('0.3028', '0.1098', '-0.3413')","('0.4588', '0.1391', '-0.1406')","('0.4273', '0.1392', '-0.3388')","('0.3554', '0.2137', '0.8685')","('0.2366', '0.2007', '-0.6617')","('0.5630', '0.3045', '1.0267')","('0.2356', '0.2757', '-1.5150')","('0.7707', '0.3315', '0.5004')","('0.4630', '0.2992', '-2.1138')","('0.8432', '0.3357', '0.4499')","('0.5072', '0.3039', '-2.3559')","('0.8473', '0.3367', '0.3212')","('0.5166', '0.2945', '-2.2966')","('0.8201', '0.3374', '0.4311')","('0.5152', '0.2989', '-2.1063')","('0.2263', '0.4915', '0.4722')","('0.2216', '0.4779', '-0.4731')","('0.3776', '0.6795', '0.5363')","('0.7339', '0.5474', '-0.8058')","('0.2616', '0.8901', '0.6659')","('0.6181', '0.6815', '0.2129')","('0.1885', '0.9183', '0.6541')","('0.5378', '0.6906', '0.3236')","('0.3951', '0.9636', '0.3596')","('0.6639', '0.7510', '0.3130')"
frame_000038.jpg,"('0.4504', '0.1164', '-0.2493')","('0.4334', '0.0911', '-0.1259')","('0.4362', '0.0891', '-0.1272')","('0.4396', '0.0874', '-0.1271')","('0.4169', '0.0941', '-0.2737')","('0.4077', '0.0949', '-0.2751')","('0.3899', '0.0957', '-0.2758')","('0.3813', '0.1004', '0.3911')","('0.2964', '0.1060', '-0.2727')","('0.4483', '0.1369', '-0.0489')","('0.4158', '0.1366', '-0.2479')","('0.3422', '0.2119', '0.9405')","('0.2354', '0.1912', '-0.6186')","('0.5422', '0.3105', '1.1546')","('0.2183', '0.2726', '-1.4592')","('0.7606', '0.3336', '0.7034')","('0.4365', '0.2977', '-2.0358')","('0.8442', '0.3397', '0.6712')","('0.4814', '0.2982', '-2.2691')","('0.8489', '0.3395', '0.5388')","('0.4900', '0.2903', '-2.2046')","('0.8137', '0.3387', '0.6345')","('0.4748', '0.2926', '-2.0254')","('0.1987', '0.4953', '0.4802')","('0.2050', '0.4796', '-0.4812')","('0.3790', '0.6850', '0.4714')","('0.7263', '0.5516', '-0.6998')","('0.2517', '0.8975', '0.4195')","('0.6152', '0.6907', '0.2877')","('0.1780', '0.9266', '0.3888')","('0.5265', '0.6997', '0.3955')","('0.3928', '0.9754', '0.0937')","('0.6492', '0.7666', '0.4165')"
frame_000039.jpg,"('0.4881', '0.1121', '-0.7875')","('0.4864', '0.0906', '-0.6656')","('0.4954', '0.0902', '-0.6667')","('0.5043', '0.0904', '-0.6665')","('0.4527', '0.0912', '-0.7602')","('0.4366', '0.0925', '-0.7614')","('0.4181', '0.0948', '-0.7619')","('0.4784', '0.0978', '-0.1141')","('0.3662', '0.1072', '-0.5414')","('0.5007', '0.1318', '-0.5787')","('0.4620', '0.1355', '-0.7081')","('0.5276', '0.2133', '0.4289')","('0.2997', '0.2277', '-0.6308')","('0.7330', '0.2676', '0.7532')","('0.1153', '0.2690', '-1.2422')","('0.9153', '0.3199', '0.4808')","('0.3075', '0.3082', '-1.8075')","('0.9622', '0.3397', '0.4641')","('0.3541', '0.3205', '-2.0036')","('0.9556', '0.3408', '0.3288')","('0.3978', '0.3101', '-1.9692')","('0.9343', '0.3384', '0.4211')","('0.3734', '0.3003', '-1.8081')","('0.3743', '0.4865', '0.3668')","('0.3077', '0.4767', '-0.3675')","('0.4375', '0.6899', '0.3435')","('0.6258', '0.5310', '-0.8745')","('0.3270', '0.9041', '0.4260')","('0.6279', '0.6669', '-0.0122')","('0.2557', '0.9318', '0.4098')","('0.5977', '0.6888', '0.0754')","('0.4536', '0.9834', '0.0826')","('0.7091', '0.7246', '-0.0288')"
frame_000040.jpg,"('0.5041', '0.1117', '-0.7914')","('0.5032', '0.0922', '-0.6776')","('0.5116', '0.0919', '-0.6786')","('0.5206', '0.0918', '-0.6784')","('0.4698', '0.0918', '-0.7552')","('0.4550', '0.0923', '-0.7563')","('0.4382', '0.0932', '-0.7569')","('0.4936', '0.0996', '-0.1544')","('0.3901', '0.1043', '-0.5107')","('0.5146', '0.1324', '-0.5949')","('0.4799', '0.1356', '-0.7035')","('0.5523', '0.2204', '0.3063')","('0.3155', '0.2293', '-0.5190')","('0.7417', '0.2685', '0.5558')","('0.1601', '0.2675', '-1.0651')","('0.9057', '0.3198', '0.2697')","('0.3466', '0.2972', '-1.6558')","('0.9482', '0.3399', '0.2435')","('0.3914', '0.3093', '-1.8432')","('0.9400', '0.3405', '0.1253')","('0.4297', '0.2887', '-1.8152')","('0.9207', '0.3386', '0.2180')","('0.4091', '0.2879', '-1.6593')","('0.4161', '0.4872', '0.2842')","('0.3244', '0.4740', '-0.2847')","('0.4681', '0.6946', '0.2670')","('0.6224', '0.5389', '-1.1327')","('0.3569', '0.9064', '0.5053')","('0.6353', '0.6637', '-0.2806')","('0.3003', '0.9332', '0.5057')","('0.6057', '0.6812', '-0.1934')","('0.4711', '0.9861', '0.1733')","('0.7070', '0.7237', '-0.3456')"
frame_000041.jpg,"('0.5302', '0.1008', '-0.5721')","('0.5381', '0.0782', '-0.4794')","('0.5503', '0.0782', '-0.4801')","('0.5588', '0.0783', '-0.4800')","('0.4982', '0.0802', '-0.5106')","('0.4828', '0.0813', '-0.5115')","('0.4680', '0.0827', '-0.5120')","('0.5521', '0.0869', '-0.0535')","('0.4337', '0.0918', '-0.1909')","('0.5504', '0.1195', '-0.4132')","('0.5030', '0.1270', '-0.4582')","('0.6342', '0.2201', '0.2123')","('0.3305', '0.2140', '-0.0421')","('0.8253', '0.2754', '0.2074')","('0.1290', '0.2622', '-0.1187')","('0.8826', '0.3375', '-0.3430')","('0.2022', '0.3322', '-0.5472')","('0.8739', '0.3666', '-0.4534')","('0.2225', '0.3631', '-0.6765')","('0.8554', '0.3576', '-0.5203')","('0.2469', '0.3545', '-0.7250')","('0.8538', '0.3511', '-0.3797')","('0.2500', '0.3430', '-0.5771')","('0.5242', '0.4737', '0.1309')","('0.3842', '0.4677', '-0.1314')","('0.4972', '0.6925', '0.0704')","('0.5774', '0.5575', '-0.8758')","('0.4202', '0.9051', '0.2692')","('0.5981', '0.6562', '-0.0312')","('0.3813', '0.9334', '0.2713')","('0.5923', '0.6573', '0.0593')","('0.4966', '0.9792', '-0.0702')","('0.7122', '0.7146', '-0.0703')"
frame_000042.jpg,"('0.5464', '0.1020', '-0.5333')","('0.5536', '0.0802', '-0.4435')","('0.5647', '0.0796', '-0.4442')","('0.5747', '0.0794', '-0.4441')","('0.5163', '0.0814', '-0.4738')","('0.5014', '0.0816', '-0.4747')","('0.4890', '0.0824', '-0.4752')","('0.5662', '0.0863', '-0.0326')","('0.4535', '0.0912', '-0.1705')","('0.5633', '0.1198', '-0.3804')","('0.5194', '0.1261', '-0.4256')","('0.6473', '0.2167', '0.2085')","('0.3577', '0.2119', '-0.0187')","('0.8399', '0.2721', '0.2122')","('0.1594', '0.2622', '-0.1432')","('0.8980', '0.3316', '-0.2825')","('0.2400', '0.3358', '-0.6232')","('0.8849', '0.3577', '-0.3815')","('0.2576', '0.3644', '-0.7556')","('0.8680', '0.3526', '-0.4484')","('0.2840', '0.3569', '-0.7990')","('0.8690', '0.3476', '-0.3182')","('0.2853', '0.3494', '-0.6525')","('0.5562', '0.4655', '0.0968')","('0.4112', '0.4674', '-0.0972')","('0.5152', '0.6928', '0.0049')","('0.5386', '0.5588', '-0.9493')","('0.4442', '0.9017', '0.1687')","('0.6121', '0.6510', '-0.2630')","('0.4010', '0.9288', '0.1659')","('0.6134', '0.6567', '-0.1931')","('0.5191', '0.9750', '-0.2171')","('0.7221', '0.7113', '-0.4036')"
frame_000043.jpg,"('0.5105', '0.0956', '-0.7964')","('0.5269', '0.0747', '-0.7281')","('0.5400', '0.0746', '-0.7287')","('0.5510', '0.0751', '-0.7284')","('0.4881', '0.0757', '-0.7383')","('0.4739', '0.0765', '-0.7392')","('0.4613', '0.0774', '-0.7396')","('0.5587', '0.0835', '-0.3420')","('0.4383', '0.0871', '-0.3930')","('0.5313', '0.1156', '-0.6449')","('0.4845', '0.1169', '-0.6649')","('0.6430', '0.2125', '-0.1235')","('0.3474', '0.1947', '-0.1335')","('0.7955', '0.2932', '-0.2093')","('0.1403', '0.2614', '-0.1833')","('0.7142', '0.3480', '-0.7119')","('0.1684', '0.3699', '-0.7020')","('0.6760', '0.3682', '-0.8344')","('0.1629', '0.4031', '-0.8329')","('0.6467', '0.3597', '-0.8794')","('0.1876', '0.3991', '-0.8969')","('0.6597', '0.3527', '-0.7373')","('0.1953', '0.3869', '-0.7408')","('0.5661', '0.4577', '0.0124')","('0.4085', '0.4492', '-0.0128')","('0.5033', '0.6898', '-0.2361')","('0.2309', '0.5491', '-0.7959')","('0.4562', '0.9104', '-0.0364')","('0.5242', '0.6526', '-0.3643')","('0.4389', '0.9402', '-0.0306')","('0.5614', '0.6395', '-0.3230')","('0.4973', '0.9774', '-0.4439')","('0.6595', '0.7112', '-0.6415')"
frame_000044.jpg,"('0.5143', '0.0969', '-0.7380')","('0.5293', '0.0753', '-0.6669')","('0.5421', '0.0755', '-0.6675')","('0.5533', '0.0758', '-0.6672')","('0.4891', '0.0754', '-0.6766')","('0.4742', '0.0760', '-0.6775')","('0.4608', '0.0770', '-0.6779')","('0.5582', '0.0843', '-0.2770')","('0.4360', '0.0881', '-0.3265')","('0.5348', '0.1155', '-0.5862')","('0.4876', '0.1185', '-0.6059')","('0.6387', '0.2111', '-0.0794')","('0.3471', '0.1951', '-0.0670')","('0.7966', '0.2899', '-0.1862')","('0.1398', '0.2608', '-0.1212')","('0.7386', '0.3434', '-0.7185')","('0.1637', '0.3667', '-0.6429')","('0.7038', '0.3633', '-0.8468')","('0.1628', '0.4019', '-0.7719')","('0.6793', '0.3530', '-0.8901')","('0.1849', '0.3985', '-0.8382')","('0.6892', '0.3486', '-0.7441')","('0.1927', '0.3863', '-0.6838')","('0.5606', '0.4603', '0.0093')","('0.4032', '0.4508', '-0.0097')","('0.5048', '0.6914', '-0.2093')","('0.2290', '0.5499', '-0.7967')","('0.4551', '0.9098', '0.0209')","('0.5153', '0.6501', '-0.3324')","('0.4382', '0.9380', '0.0300')","('0.5572', '0.6372', '-0.2875')","('0.4981', '0.9782', '-0.3920')","('0.6472', '0.7074', '-0.6092')"
frame_000045.jpg,"('0.4609', '0.0088', '-0.4261')","('0.4721', '-0.0015', '-0.4186')","('0.4783', '-0.0002', '-0.4193')","('0.4833', '0.0016', '-0.4191')","('0.4551', '-0.0040', '-0.4057')","('0.4482', '-0.0062', '-0.4064')","('0.4411', '-0.0058', '-0.4067')","('0.4953', '0.0081', '-0.2771')","('0.4384', '-0.0025', '-0.2182')","('0.4666', '0.0233', '-0.3588')","('0.4483', '0.0237', '-0.3472')","('0.5645', '0.0990', '-0.2415')","('0.3569', '0.0767', '0.0463')","('0.6353', '0.1959', '-0.3506')","('0.2175', '0.1288', '0.3006')","('0.4631', '0.2496', '-0.6395')","('0.1276', '0.1920', '0.2549')","('0.4121', '0.2746', '-0.7270')","('0.1160', '0.2194', '0.2349')","('0.3924', '0.2524', '-0.7268')","('0.1270', '0.2210', '0.1556')","('0.4026', '0.2465', '-0.6394')","('0.1354', '0.2149', '0.2211')","('0.5645', '0.3572', '-0.0687')","('0.4307', '0.3743', '0.0682')","('0.7752', '0.5320', '-0.3089')","('0.1669', '0.4686', '-0.2520')","('0.4671', '0.8652', '-0.2122')","('0.4211', '0.5977', '0.1163')","('0.4991', '0.8011', '-0.2051')","('0.4866', '0.6004', '0.1588')","('0.4734', '0.8822', '-0.4972')","('0.5213', '0.6689', '-0.0187')"
frame_000046.jpg,"('0.3033', '0.2462', '0.7382')","('0.2946', '0.2401', '0.7849')","('0.2927', '0.2364', '0.7844')","('0.2919', '0.2327', '0.7846')","('0.2992', '0.2532', '0.7811')","('0.3019', '0.2577', '0.7807')","('0.3039', '0.2621', '0.7806')","('0.3035', '0.2335', '0.8963')","('0.3152', '0.2774', '0.8776')","('0.3157', '0.2430', '0.7714')","('0.3213', '0.2576', '0.7609')","('0.3381', '0.2065', '0.6859')","('0.3918', '0.3394', '0.8105')","('0.3900', '0.1069', '0.2906')","('0.3679', '0.3996', '0.4379')","('0.1518', '0.1296', '-0.0179')","('0.2109', '0.3267', '0.2291')","('0.1346', '0.1704', '-0.0750')","('0.1816', '0.2988', '0.1619')","('0.1339', '0.1774', '-0.0037')","('0.1513', '0.2993', '0.2266')","('0.1401', '0.1691', '0.0087')","('0.1719', '0.2961', '0.2413')","('0.4791', '0.2860', '-0.0717')","('0.4991', '0.3594', '0.0690')","('0.2456', '0.4132', '-0.1036')","('0.2486', '0.4918', '-0.1930')","('0.4395', '0.5617', '-0.4857')","('0.4643', '0.7243', '-0.5824')","('0.5265', '0.5443', '-0.5289')","('0.5491', '0.7385', '-0.6292')","('0.4449', '0.5781', '-0.6883')","('0.4396', '0.8526', '-0.8048')"
frame_000057.jpg,"('0.5148', '0.1098', '-0.0351')","('0.4917', '0.0871', '0.0029')","('0.4842', '0.0866', '0.0019')","('0.4779', '0.0861', '0.0019')","('0.4916', '0.0866', '-0.1239')","('0.4845', '0.0859', '-0.1250')","('0.4785', '0.0853', '-0.1254')","('0.4220', '0.0938', '0.1635')","('0.4181', '0.0940', '-0.4112')","('0.4904', '0.1280', '0.0472')","('0.4923', '0.1301', '-0.1256')","('0.2553', '0.2090', '0.5516')","('0.4328', '0.2144', '-0.6810')","('0.3294', '0.3152', '1.1181')","('0.6698', '0.2983', '-0.4945')","('0.4996', '0.3355', '1.5104')","('0.6937', '0.3171', '0.3384')","('0.5290', '0.3309', '1.6395')","('0.6856', '0.3264', '0.3726')","('0.5505', '0.3276', '1.5415')","('0.6730', '0.3240', '0.4022')","('0.5409', '0.3301', '1.4806')","('0.6706', '0.3232', '0.3703')","('0.2121', '0.4952', '0.3903')","('0.3519', '0.4853', '-0.3915')","('0.3076', '0.7137', '0.5721')","('0.7616', '0.5436', '-0.1864')","('0.3085', '0.9271', '0.4747')","('0.4723', '0.6541', '0.4694')","('0.2673', '0.9562', '0.4564')","('0.3934', '0.6341', '0.5502')","('0.3726', '1.0021', '0.4276')","('0.3744', '0.7043', '0.7934')"
frame_000058.jpg,"('0.5047', '0.1192', '0.0862')","('0.4869', '0.0960', '0.1217')","('0.4771', '0.0955', '0.1207')","('0.4686', '0.0953', '0.1207')","('0.4897', '0.0963', '-0.0138')","('0.4822', '0.0959', '-0.0149')","('0.4747', '0.0953', '-0.0153')","('0.4071', '0.1039', '0.2588')","('0.4118', '0.1043', '-0.3554')","('0.4765', '0.1389', '0.1591')","('0.4817', '0.1393', '-0.0249')","('0.2465', '0.2193', '0.6573')","('0.4352', '0.2235', '-0.6802')","('0.3416', '0.3297', '1.1971')","('0.7111', '0.3166', '-0.4260')","('0.5136', '0.3473', '1.5353')","('0.6793', '0.3320', '0.5216')","('0.5520', '0.3428', '1.6637')","('0.6578', '0.3408', '0.5657')","('0.5583', '0.3397', '1.5639')","('0.6470', '0.3404', '0.5853')","('0.5507', '0.3418', '1.5024')","('0.6475', '0.3390', '0.5528')","('0.1938', '0.5054', '0.4215')","('0.3399', '0.4965', '-0.4226')","('0.2912', '0.7245', '0.5607')","('0.7633', '0.5563', '-0.2384')","('0.3012', '0.9318', '0.4446')","('0.4686', '0.6626', '0.3926')","('0.2632', '0.9594', '0.4241')","('0.3946', '0.6417', '0.4708')","('0.3548', '1.0099', '0.3976')","('0.3614', '0.7089', '0.7192')"
